pearson,10,0.859421,26.65645599
pearson,20,0.912033,27.85574603
pearson,30,0.982148,34.90167189
pearson,40,1.055953,32.91617489
pearson,50,1.133406,37.18877602
pearson,60,1.197263,37.84764814
pearson,70,1.251872,38.7410531
pearson,80,1.296224,37.74425793
pearson,90,1.340223,38.82321692
pearson,100,1.382854,39.99546909
pearson,110,1.428401,44.38699794
pearson,120,1.473252,42.33413219
pearson,130,1.509194,42.51955295
pearson,140,1.538217,43.1823709
pearson,150,1.568565,43.62214398
pearson,160,1.592317,43.98772192
pearson,170,1.610585,44.23500681
pearson,180,1.630346,44.7201159
pearson,190,1.655202,46.12601709
pearson,200,1.690789,46.69410801
pearson,210,1.712014,46.33973193
pearson,220,1.734333,48.21736002
pearson,230,1.749723,46.70307899
pearson,240,1.760775,47.56821513
pearson,250,1.768677,46.35752702
pearson,260,1.777242,47.38841224
pearson,270,1.786832,46.90449095
pearson,280,1.796312,47.0062139
pearson,290,1.808131,47.25032997
pearson,300,1.818663,48.79768991
pearson,310,1.829659,48.02947807
pearson,320,1.836435,48.92732716
pearson,330,1.841719,49.80203295
pearson,340,1.846242,55.15750909
pearson,350,1.846242,48.51114988
pearson,360,1.846242,48.71946788
pearson,370,1.846242,47.00516009
pearson,380,1.846242,46.81869411
pearson,390,1.846242,46.86406803
pearson,400,1.846242,47.37343502
pearson,410,1.846242,47.584023
pearson,420,1.846242,47.46680999
pearson,430,1.846242,47.09102607
pearson,440,1.846242,46.899827
pearson,450,1.846242,58.12317419
pearson,460,1.846242,46.51186991
pearson,470,1.846242,48.54686689
pearson,480,1.846242,48.74338794
pearson,490,1.846242,48.78598905
pearson,500,1.846242,50.61207199
pearson,510,1.846242,50.99942493
pearson,520,1.846242,49.85053706
pearson,530,1.846242,52.82614112
pearson,540,1.846242,52.22428894
pearson,550,1.846242,50.83239794
pearson,560,1.846242,46.53118706
pearson,570,1.846242,50.52502012
pearson,580,1.846242,47.98825717
pearson,590,1.846242,48.18735504
pearson,600,1.846242,48.14434195
pearson,610,1.846242,48.321944
pearson,620,1.846242,55.30843711
pearson,630,1.846242,52.26144099
pearson,640,1.846242,49.95796108
pearson,650,1.846242,46.17923903
pearson,660,1.846242,50.77287912
spearman,10,0.820469,25.66076112
spearman,20,0.807253,30.46240902
spearman,30,0.80801,30.96363091
spearman,40,0.812001,31.69288898
spearman,50,0.816634,33.38767815
spearman,60,0.820362,37.13533306
spearman,70,0.822454,38.88071895
spearman,80,0.822674,38.07539082
spearman,90,0.823492,36.60691404
spearman,100,0.824574,37.33548379
spearman,110,0.826451,37.85611796
spearman,120,0.827598,39.46616721
spearman,130,0.829653,40.12911606
spearman,140,0.830967,42.17519689
spearman,150,0.832216,41.90169311
spearman,160,0.833344,42.50054002
spearman,170,0.834584,45.60251307
spearman,180,0.835212,46.368397
spearman,190,0.835898,52.8283422
spearman,200,0.837324,43.53165793
spearman,210,0.838402,42.89968586
spearman,220,0.839828,43.78520799
spearman,230,0.840562,43.24306393
spearman,240,0.840977,43.55009413
spearman,250,0.841173,43.68364501
spearman,260,0.84137,43.70726419
spearman,270,0.841455,44.26881599
spearman,280,0.841547,44.04683089
spearman,290,0.841922,44.53538394
spearman,300,0.841985,44.25216413
spearman,310,0.842503,45.1399951
spearman,320,0.84229,45.08913589
spearman,330,0.842196,44.28560019
spearman,340,0.842577,44.28660512
spearman,350,0.842577,44.56192112
spearman,360,0.842577,44.33974695
spearman,370,0.842577,44.73422503
spearman,380,0.842577,45.80170202
spearman,390,0.842577,44.70150685
spearman,400,0.842577,44.40708709
spearman,410,0.842577,44.53178787
spearman,420,0.842577,44.80279016
spearman,430,0.842577,47.30157304
spearman,440,0.842577,45.82336402
spearman,450,0.842577,45.51466298
spearman,460,0.842577,44.89866185
spearman,470,0.842577,44.54422593
spearman,480,0.842577,44.25971198
spearman,490,0.842577,44.05116391
spearman,500,0.842577,44.08685994
spearman,510,0.842577,44.33794284
spearman,520,0.842577,44.24513507
spearman,530,0.842577,44.67597914
spearman,540,0.842577,44.75901723
spearman,550,0.842577,44.85799909
spearman,560,0.842577,44.95391417
spearman,570,0.842577,44.88334489
spearman,580,0.842577,44.44470096
spearman,590,0.842577,44.52796483
spearman,600,0.842577,44.24671912
spearman,610,0.842577,44.40548682
spearman,620,0.842577,44.52558494
spearman,630,0.842577,44.48227787
spearman,640,0.842577,45.29570079
spearman,650,0.842577,44.1197412
spearman,660,0.842577,44.37803507
mean_squared,10,0.993663,23.82809687
mean_squared,20,0.935701,26.4811039
mean_squared,30,0.906271,28.67606211
mean_squared,40,0.889637,30.50811195
mean_squared,50,0.878044,32.14302206
mean_squared,60,0.86948,33.66662884
mean_squared,70,0.862862,39.7975719
mean_squared,80,0.858066,35.91058493
mean_squared,90,0.853957,36.17286301
mean_squared,100,0.850408,37.65772104
mean_squared,110,0.84778,38.29442501
mean_squared,120,0.845561,38.7552669
mean_squared,130,0.843855,39.73399711
mean_squared,140,0.84227,39.96421218
mean_squared,150,0.841067,41.18548799
mean_squared,160,0.840126,41.35542798
mean_squared,170,0.839344,41.61447001
mean_squared,180,0.838695,42.02177596
mean_squared,190,0.838124,42.26935816
mean_squared,200,0.837663,42.35461879
mean_squared,210,0.837384,43.43164301
mean_squared,220,0.837144,44.1418972
mean_squared,230,0.836962,43.40636706
mean_squared,240,0.836838,43.40641809
mean_squared,250,0.836722,43.63724184
mean_squared,260,0.836613,43.64456511
mean_squared,270,0.836527,43.7313931
mean_squared,280,0.836458,43.67379618
mean_squared,290,0.836405,43.98272991
mean_squared,300,0.836371,44.09861684
mean_squared,310,0.836348,45.01060009
mean_squared,320,0.836326,44.31410098
mean_squared,330,0.836318,44.27736783
mean_squared,340,0.836314,44.10317683
mean_squared,350,0.836314,44.09405303
mean_squared,360,0.836314,44.15908003
mean_squared,370,0.836314,45.71112204
mean_squared,380,0.836314,44.14824915
mean_squared,390,0.836314,44.19366789
mean_squared,400,0.836314,43.98288488
mean_squared,410,0.836314,44.03249097
mean_squared,420,0.836314,43.90769219
mean_squared,430,0.836314,43.93370223
mean_squared,440,0.836314,43.97213197
mean_squared,450,0.836314,44.58684802
mean_squared,460,0.836314,44.20674515
mean_squared,470,0.836314,43.9383719
mean_squared,480,0.836314,44.02470613
mean_squared,490,0.836314,43.99109387
mean_squared,500,0.836314,43.87629509
mean_squared,510,0.836314,43.822124
mean_squared,520,0.836314,43.88914585
mean_squared,530,0.836314,45.84829688
mean_squared,540,0.836314,43.96388412
mean_squared,550,0.836314,44.32116485
mean_squared,560,0.836314,43.80636287
mean_squared,570,0.836314,43.88902211
mean_squared,580,0.836314,43.97211218
mean_squared,590,0.836314,44.64710999
mean_squared,600,0.836314,43.89401603
mean_squared,610,0.836314,43.91075993
mean_squared,620,0.836314,44.17228484
mean_squared,630,0.836314,44.08214617
mean_squared,640,0.836314,44.0631659
mean_squared,650,0.836314,44.02028394
mean_squared,660,0.836314,44.35112405
cosine,10,0.805337,30.35952997
cosine,20,0.785502,32.16469717
cosine,30,0.779187,34.30155492
cosine,40,0.778304,35.69642186
cosine,50,0.77753,38.33424902
cosine,60,0.778121,52.7159152
cosine,70,0.77879,44.48161006
cosine,80,0.779781,41.9999392
cosine,90,0.780614,42.46206307
cosine,100,0.781001,45.32412505
cosine,110,0.78184,45.52606702
cosine,120,0.782223,45.85621309
cosine,130,0.782704,46.87897992
cosine,140,0.783075,47.38389802
cosine,150,0.783416,47.73765206
cosine,160,0.783632,52.08784604
cosine,170,0.783995,52.04978085
cosine,180,0.784438,48.70574903
cosine,190,0.784766,49.34205794
cosine,200,0.785092,49.93898201
cosine,210,0.785167,51.90274405
cosine,220,0.785421,51.6977129
cosine,230,0.78557,50.87760186
cosine,240,0.785693,50.87760186
cosine,250,0.785775,75.95756316
cosine,260,0.785771,68.99569607
cosine,270,0.785773,62.02590013
cosine,280,0.785782,53.4128871
cosine,290,0.785821,55.35811496
cosine,300,0.785793,55.45483685
cosine,310,0.78583,53.91239786
cosine,320,0.78586,51.47905397
cosine,330,0.785865,51.41800904
cosine,340,0.785851,52.79251194
cosine,350,0.785851,51.4902091
cosine,360,0.785851,51.43753815
cosine,370,0.785851,52.03473401
cosine,380,0.785851,70.15912008
cosine,390,0.785851,52.25804305
cosine,400,0.785851,52.073421
cosine,410,0.785851,51.94754291
cosine,420,0.785851,56.13770103
cosine,430,0.785851,52.5845499
cosine,440,0.785851,53.26575899
cosine,450,0.785851,56.12813807
cosine,460,0.785851,53.30773187
cosine,470,0.785851,51.82914591
cosine,480,0.785851,51.193995
cosine,490,0.785851,52.42792916
cosine,500,0.785851,51.78869891
cosine,510,0.785851,52.06067991
cosine,520,0.785851,52.15738988
cosine,530,0.785851,52.06868505
cosine,540,0.785851,52.05329084
cosine,550,0.785851,52.4480691
cosine,560,0.785851,52.02922916
cosine,570,0.785851,51.00054121
cosine,580,0.785851,56.35760713
cosine,590,0.785851,53.87597013
cosine,600,0.785851,52.48867083
cosine,610,0.785851,52.37662697
cosine,620,0.785851,56.82231498
cosine,630,0.785851,52.14264107
cosine,640,0.785851,52.14560294
cosine,650,0.785851,55.32076097
cosine,660,0.785851,53.09414005
pearson,2,0.934062,26.34653521
pearson,3,0.891345,26.56314802
pearson,4,0.872228,24.25877714
pearson,5,0.859066,27.58976197
pearson,6,0.855497,28.93867803
pearson,7,0.850938,27.54051995
pearson,8,0.85159,24.46774411
pearson,9,0.855313,25.25290394
spearman,2,0.915947,21.34915495
spearman,3,0.883312,21.48182297
spearman,4,0.861246,21.4982419
spearman,5,0.84443,21.76696706
spearman,6,0.83814,25.05053115
spearman,7,0.831635,24.27472901
spearman,8,0.826556,24.18268704
spearman,9,0.824226,23.41160297
mean_squared,2,1.196205,22.39423609
mean_squared,3,1.13476,21.78151798
mean_squared,4,1.088834,21.81768298
mean_squared,5,1.062815,21.89978504
mean_squared,6,1.043047,22.22877383
mean_squared,7,1.025471,22.34639716
mean_squared,8,1.012547,22.933882
mean_squared,9,1.00317,23.33975005
cosine,2,0.926099,29.74247694
cosine,3,0.880545,29.27659202
cosine,4,0.856186,29.31521297
cosine,5,0.837875,29.38461208
cosine,6,0.829416,29.85761595
cosine,7,0.821745,30.24835801
cosine,8,0.815786,31.58458185
cosine,9,0.811257,33.15903497