pearson,2,0.934062,26.3465352058
pearson,3,0.891345,26.5631480217
pearson,4,0.872228,24.2587771416
pearson,5,0.859066,27.5897619724
pearson,6,0.855497,28.9386780262
pearson,7,0.850938,27.5405199528
pearson,8,0.851590,24.467744112
pearson,9,0.855313,25.2529039383
spearman,2,0.915947,21.3491549492
spearman,3,0.883312,21.4818229675
spearman,4,0.861246,21.4982419014
spearman,5,0.844430,21.7669670582
spearman,6,0.838140,25.0505311489
spearman,7,0.831635,24.2747290134
spearman,8,0.826556,24.1826870441
spearman,9,0.824226,23.4116029739
mean_squared,2,1.196205,22.3942360878
mean_squared,3,1.134760,21.7815179825
mean_squared,4,1.088834,21.8176829815
mean_squared,5,1.062815,21.8997850418
mean_squared,6,1.043047,22.2287738323
mean_squared,7,1.025471,22.3463971615
mean_squared,8,1.012547,22.9338819981
mean_squared,9,1.003170,23.3397500515
cosine,2,0.926099,29.7424769402
cosine,3,0.880545,29.2765920162
cosine,4,0.856186,29.315212965
cosine,5,0.837875,29.3846120834
cosine,6,0.829416,29.8576159477
cosine,7,0.821745,30.2483580112
cosine,8,0.815786,31.584581852
cosine,9,0.811257,33.1590349674